Time(s),Bus Voltage(V),Shunt Voltage(mV),Current(mA),Power(mW)
8814,5.096,0.94,97.0,500.0
8815,5.096,0.93,96.0,500.0
8816,5.092,0.98,97.0,500.0
8817,5.096,0.97,97.0,500.0
8818,5.092,1.0,99.0,500.0
8819,5.096,0.97,94.0,500.0
8820,5.096,0.97,94.0,500.0
8821,5.092,0.98,97.0,500.0
8822,5.096,0.97,95.0,500.0
8823,5.092,0.97,93.0,460.0
8824,5.092,0.94,99.0,500.0
8825,5.096,0.94,95.0,500.0
8826,5.096,0.97,100.0,520.0
8827,5.092,0.93,94.0,500.0
8829,5.096,0.94,93.0,460.0
8830,5.092,1.02,98.0,500.0
8831,5.096,0.98,101.0,520.0
8832,5.096,0.96,96.0,500.0
8833,5.092,0.92,96.0,500.0
8834,5.096,0.96,93.0,460.0
8835,5.092,0.99,93.0,460.0
8836,5.092,0.97,97.0,500.0
8837,5.092,0.97,94.0,500.0
8838,5.096,0.9,96.0,500.0
8839,5.096,0.92,96.0,500.0
8840,5.092,0.94,99.0,500.0
8841,5.096,0.96,93.0,460.0
8842,5.096,0.97,93.0,460.0
8843,5.092,0.94,97.0,500.0
8844,5.092,0.93,91.0,460.0
8845,5.096,0.97,98.0,500.0
8846,5.096,0.95,97.0,500.0
8847,5.096,0.98,96.0,500.0
8848,5.092,0.97,98.0,500.0
8849,5.096,0.94,93.0,460.0
8850,5.092,0.96,95.0,500.0
8851,5.096,0.97,94.0,500.0
8852,5.096,0.94,94.0,500.0
8853,5.096,0.98,97.0,500.0
8854,5.096,0.97,94.0,500.0
8855,5.096,0.95,93.0,460.0
8856,5.096,0.96,95.0,500.0
8857,5.092,0.95,97.0,500.0
8858,5.092,0.95,96.0,500.0
8859,5.092,0.99,94.0,500.0
8860,5.096,0.95,96.0,500.0
8861,5.092,0.95,98.0,500.0
8862,5.092,0.99,96.0,500.0
8863,5.096,0.95,98.0,500.0
8864,5.092,0.96,97.0,500.0
8865,5.096,0.95,94.0,500.0
8866,5.088,0.98,97.0,500.0
8867,5.096,0.95,94.0,500.0
8868,5.092,0.96,98.0,500.0
8869,5.096,0.96,93.0,460.0
8870,5.092,0.96,95.0,500.0
8871,5.096,0.99,96.0,500.0
8872,5.092,0.93,96.0,500.0
8873,5.096,0.98,95.0,500.0
8874,5.092,0.97,99.0,500.0
8875,5.092,0.93,99.0,500.0
8876,5.092,0.95,96.0,500.0
8877,5.092,0.95,97.0,500.0
8878,5.096,0.94,94.0,500.0
8879,5.092,1.0,98.0,500.0
8880,5.092,0.96,98.0,500.0
8881,5.092,0.93,95.0,500.0
8882,5.096,0.94,96.0,500.0
8883,5.092,0.93,97.0,500.0
8884,5.096,0.98,95.0,500.0
8885,5.092,0.94,97.0,500.0
8886,5.092,0.96,94.0,500.0
8887,5.092,0.97,97.0,500.0
8888,5.092,0.94,92.0,460.0
8889,5.092,0.94,94.0,500.0
8890,5.092,0.99,97.0,500.0
8891,5.092,0.94,96.0,500.0
8892,5.092,1.01,97.0,500.0
8893,5.096,0.94,94.0,500.0
8894,5.092,0.95,95.0,500.0
8895,5.092,0.95,94.0,500.0
8896,5.092,0.94,95.0,500.0
8897,5.092,1.0,95.0,500.0
8898,5.096,0.94,97.0,500.0
8899,5.092,0.97,93.0,460.0
8900,5.092,0.97,100.0,520.0
8901,5.092,0.95,96.0,500.0
8902,5.096,0.96,100.0,520.0
8903,5.092,0.94,96.0,500.0
8904,5.092,0.93,95.0,500.0
8905,5.092,0.99,100.0,520.0
8906,5.092,0.95,92.0,460.0
8907,5.088,0.98,97.0,500.0
8908,5.092,0.95,96.0,500.0
8909,5.092,0.95,94.0,500.0
8910,5.088,0.98,94.0,500.0
8911,5.092,0.95,97.0,500.0
8912,5.092,0.98,97.0,500.0
8913,5.092,0.95,96.0,500.0
8914,5.096,0.94,95.0,500.0
8915,5.092,0.93,96.0,500.0
8916,5.096,0.94,96.0,500.0
8917,5.092,0.97,94.0,500.0
8918,5.088,0.97,99.0,500.0
8919,5.092,0.95,94.0,500.0
8920,5.092,0.98,95.0,500.0
8921,5.092,0.93,98.0,500.0
8922,5.092,0.92,92.0,460.0
8923,5.092,0.97,97.0,500.0
8924,5.092,0.95,95.0,500.0
8925,5.092,0.99,96.0,500.0
8926,5.092,0.94,97.0,500.0
8927,5.092,0.95,95.0,500.0
8928,5.092,0.96,98.0,500.0
8929,5.092,0.94,97.0,500.0
8930,5.092,0.98,97.0,500.0
8931,5.092,0.98,98.0,500.0
8932,5.092,0.92,94.0,500.0
8933,5.092,0.97,97.0,500.0
8934,5.092,0.94,99.0,500.0
8935,5.092,0.97,98.0,500.0
8936,5.092,1.0,94.0,500.0
8937,5.092,0.94,94.0,500.0
8938,5.092,0.96,93.0,460.0
8939,5.092,0.94,96.0,500.0
8940,5.092,0.94,98.0,500.0
8941,5.092,0.94,97.0,500.0
8942,5.092,0.98,96.0,500.0
8943,5.092,1.0,94.0,500.0
8944,5.092,0.99,101.0,520.0
8945,5.092,0.95,95.0,500.0
8946,5.092,1.0,98.0,500.0
8947,5.092,0.95,95.0,500.0
8948,5.092,0.94,94.0,500.0
8949,5.092,1.0,98.0,500.0
8950,5.092,0.96,97.0,500.0
8951,5.092,0.98,97.0,500.0
8952,5.092,0.97,97.0,500.0
8953,5.092,0.97,95.0,500.0
8954,5.092,0.93,93.0,460.0
8955,5.092,0.96,92.0,460.0
8956,5.096,0.93,94.0,500.0
8957,5.092,1.0,96.0,500.0
8958,5.096,0.92,92.0,460.0
8959,5.092,0.97,94.0,500.0
8960,5.092,0.94,96.0,500.0
8961,5.092,0.94,97.0,500.0
8962,5.092,0.97,94.0,500.0
8963,5.092,0.94,94.0,500.0
8964,5.092,0.95,95.0,500.0
8965,5.092,0.94,97.0,500.0
8966,5.092,0.96,94.0,500.0
8967,5.092,0.94,95.0,500.0
8968,5.092,0.93,95.0,500.0
8969,5.092,0.96,96.0,500.0
8970,5.092,0.99,98.0,500.0
8971,5.088,0.98,94.0,500.0
8972,5.092,0.94,97.0,500.0
8973,5.092,0.95,94.0,500.0
8974,5.092,0.95,94.0,500.0
8975,5.092,0.97,94.0,500.0
8976,5.092,0.93,93.0,460.0
8977,5.088,0.97,93.0,460.0
8978,5.088,0.94,97.0,500.0
8979,5.092,0.96,98.0,500.0
8980,5.092,0.97,96.0,500.0
8981,5.092,0.97,98.0,500.0
8982,5.092,0.98,93.0,460.0
8983,5.088,0.97,99.0,500.0
8984,5.088,0.97,95.0,500.0
8985,5.092,0.95,98.0,500.0
8986,5.092,0.99,97.0,500.0
8987,5.092,0.94,100.0,520.0
8988,5.092,0.95,95.0,500.0
8989,5.092,0.95,94.0,500.0
8990,5.092,0.98,99.0,500.0
8991,5.088,0.93,93.0,460.0
8992,5.092,0.94,93.0,460.0
8993,5.092,0.95,97.0,500.0
8994,5.088,0.99,97.0,500.0
8995,5.092,0.97,95.0,500.0
8996,5.092,0.95,96.0,500.0
8997,5.092,0.95,92.0,460.0
8998,5.088,0.95,97.0,500.0
8999,5.092,0.95,94.0,500.0
9001,5.092,0.93,94.0,500.0
9002,5.092,0.97,98.0,500.0
9003,5.092,0.96,94.0,500.0
9004,5.092,0.98,96.0,500.0
9005,5.088,0.95,97.0,500.0
9006,5.092,0.94,97.0,500.0
9007,5.092,0.98,96.0,500.0
9008,5.092,0.95,96.0,500.0
9009,5.092,0.95,93.0,460.0
9010,5.092,0.96,98.0,500.0
9011,5.092,0.96,98.0,500.0
9012,5.088,0.99,94.0,500.0
9013,5.092,0.93,94.0,500.0
9014,5.088,0.94,94.0,500.0
9015,5.088,0.95,94.0,500.0
9016,5.088,0.94,95.0,500.0
9017,5.092,0.97,95.0,500.0
9018,5.092,0.95,93.0,460.0
9019,5.092,0.96,96.0,500.0
9020,5.088,0.97,97.0,500.0
9021,5.088,0.96,96.0,500.0
9022,5.088,0.98,98.0,500.0
9023,5.092,0.92,100.0,520.0
9024,5.088,0.92,92.0,460.0
9025,5.092,0.98,93.0,460.0
9026,5.088,0.95,97.0,500.0
9027,5.092,0.91,94.0,500.0
9028,5.084,0.97,99.0,500.0
9029,5.092,0.95,95.0,500.0
9030,5.088,0.95,99.0,500.0
9031,5.092,0.98,95.0,500.0
9032,5.092,0.94,94.0,500.0
9033,5.084,1.0,97.0,500.0
9034,5.092,0.97,92.0,460.0
9035,5.092,0.97,95.0,500.0
9036,5.088,0.96,96.0,500.0
9037,5.092,0.96,93.0,460.0
9038,5.088,1.0,93.0,460.0
9039,5.092,0.96,96.0,500.0
9040,5.088,0.99,94.0,500.0
9041,5.088,0.98,97.0,500.0
9042,5.092,0.98,93.0,460.0
9043,5.084,0.95,100.0,520.0
9044,5.088,0.94,94.0,500.0
9045,5.092,1.0,94.0,500.0
9046,5.088,0.98,97.0,500.0
9047,5.092,0.96,95.0,500.0
9048,5.092,0.94,91.0,460.0
9049,5.092,0.92,97.0,500.0
9050,5.092,0.96,97.0,500.0
9051,5.088,0.99,94.0,500.0
9052,5.092,0.94,96.0,500.0
9053,5.092,0.94,92.0,460.0
9054,5.092,0.94,96.0,500.0
9055,5.092,0.94,92.0,460.0
9056,5.088,0.96,98.0,500.0
9057,5.088,0.94,93.0,460.0
9058,5.088,0.97,95.0,500.0
9059,5.088,0.97,97.0,500.0
9060,5.092,0.93,91.0,460.0
9061,5.088,0.96,99.0,500.0
9062,5.088,0.97,96.0,500.0
9063,5.088,0.93,95.0,500.0
9064,5.088,0.94,93.0,460.0
9065,5.088,0.96,93.0,460.0
9066,5.092,0.97,98.0,500.0
9067,5.088,0.98,98.0,500.0
9068,5.088,0.94,94.0,500.0
9069,5.092,0.97,96.0,500.0
9070,5.088,0.94,94.0,500.0
9071,5.092,0.98,97.0,500.0
9072,5.088,0.96,97.0,500.0
9073,5.092,0.97,92.0,460.0
9074,5.088,0.95,97.0,500.0
9075,5.088,0.92,95.0,500.0
9076,5.092,0.95,94.0,500.0
9077,5.088,0.97,95.0,500.0
9078,5.088,0.95,97.0,500.0
9079,5.088,0.98,94.0,500.0
9080,5.092,0.94,100.0,520.0
9081,5.088,0.97,94.0,500.0
9082,5.088,0.95,96.0,500.0
9083,5.088,0.95,94.0,500.0
9084,5.092,0.97,95.0,500.0
9085,5.088,0.97,99.0,500.0
9086,5.092,0.95,94.0,500.0
9087,5.088,0.94,95.0,500.0
9088,5.088,0.97,95.0,500.0
9089,5.088,0.94,93.0,460.0
9090,5.088,0.97,96.0,500.0
9091,5.088,0.94,95.0,500.0
9092,5.088,0.95,99.0,500.0
9093,5.092,0.95,98.0,500.0
9094,5.092,0.94,92.0,460.0
9095,5.092,0.96,95.0,500.0
9096,5.092,0.96,93.0,460.0
9097,5.088,0.97,99.0,500.0
9098,5.088,0.95,100.0,520.0
9099,5.088,0.95,94.0,500.0
9100,5.088,0.93,97.0,500.0
9101,5.088,0.95,95.0,500.0
9102,5.088,0.93,96.0,500.0
9103,5.084,0.99,98.0,500.0
9104,5.084,0.98,93.0,460.0
9105,5.088,0.94,98.0,500.0
9106,5.088,0.96,96.0,500.0
9107,5.092,0.99,97.0,500.0
9108,5.088,0.94,95.0,500.0
9109,5.092,0.95,95.0,500.0
9110,5.088,0.97,93.0,460.0
9111,5.088,0.94,98.0,500.0
9112,5.088,0.94,93.0,460.0
9113,5.088,0.94,94.0,500.0
9114,5.088,0.94,99.0,500.0
9115,5.092,0.94,95.0,500.0
9116,5.084,0.99,98.0,500.0
9117,5.088,0.97,99.0,500.0
9118,5.088,0.95,96.0,500.0
9119,5.088,0.92,91.0,460.0
9120,5.088,0.95,92.0,460.0
9121,5.088,1.0,90.0,460.0
9122,5.084,0.96,94.0,500.0
9123,5.088,0.96,95.0,500.0
9124,5.088,0.96,98.0,500.0
9125,5.088,0.93,93.0,460.0
9126,5.088,0.96,95.0,500.0
9127,5.084,0.93,99.0,500.0
9128,5.088,0.97,96.0,500.0
9129,5.088,0.96,98.0,500.0
9130,5.088,0.99,94.0,500.0
9131,5.084,0.94,93.0,460.0
9132,5.092,0.97,98.0,500.0
9133,5.084,0.96,96.0,500.0
9134,5.088,0.97,94.0,500.0
9135,5.092,0.96,95.0,500.0
9136,5.088,0.97,96.0,500.0
9137,5.084,0.97,100.0,520.0
9138,5.088,0.94,96.0,500.0
9139,5.088,0.95,94.0,500.0
9140,5.088,0.96,94.0,500.0
9141,5.088,0.96,94.0,500.0
9142,5.084,0.94,97.0,500.0
9143,5.084,0.95,97.0,500.0
9144,5.088,0.97,100.0,520.0
9145,5.088,0.95,95.0,500.0
9146,5.088,0.97,94.0,500.0
9147,5.084,1.01,98.0,500.0
9148,5.088,0.96,94.0,500.0
9149,5.088,0.98,97.0,500.0
9150,5.088,0.94,95.0,500.0
9151,5.088,0.94,97.0,500.0
9152,5.088,0.99,94.0,500.0
9153,5.084,0.91,97.0,500.0
9154,5.088,0.97,95.0,500.0
9155,5.084,0.97,97.0,500.0
9156,5.084,0.96,93.0,460.0
9157,5.088,0.92,93.0,460.0
9158,5.084,0.9,98.0,500.0
9159,5.088,0.94,95.0,500.0
9160,5.088,0.98,97.0,500.0
9161,5.088,0.94,95.0,500.0
9162,5.084,0.94,97.0,500.0
9163,5.088,0.94,93.0,460.0
9164,5.088,0.94,93.0,460.0
9165,5.088,1.0,97.0,500.0
9166,5.088,0.93,95.0,500.0
9167,5.088,0.97,95.0,500.0
9168,5.088,0.92,95.0,500.0
9169,5.088,0.95,97.0,500.0
9170,5.084,0.99,97.0,500.0
9171,5.088,0.9,95.0,500.0
9172,5.084,0.95,95.0,500.0
9174,5.088,0.94,98.0,500.0
9175,5.084,0.94,96.0,500.0
9176,5.084,1.0,98.0,500.0
9177,5.088,0.97,97.0,500.0
9178,5.084,0.96,94.0,500.0
9179,5.088,0.96,95.0,500.0
9180,5.084,0.94,94.0,500.0
9181,5.092,0.95,94.0,500.0
9182,5.088,0.94,99.0,500.0
9183,5.084,1.0,91.0,460.0
9184,5.088,0.98,95.0,500.0
9185,5.084,0.95,98.0,500.0
9186,5.088,0.94,95.0,500.0
9187,5.088,0.94,97.0,500.0
9188,5.088,0.96,95.0,500.0
9189,5.088,0.95,97.0,500.0
9190,5.088,0.97,93.0,460.0
9191,5.088,0.95,95.0,500.0
9192,5.088,0.97,98.0,500.0
9193,5.088,0.98,94.0,500.0
9194,5.088,0.98,95.0,500.0
9195,5.084,0.94,95.0,500.0
9196,5.088,0.95,97.0,500.0
9197,5.088,0.94,97.0,500.0
9198,5.088,0.95,94.0,500.0
9199,5.088,0.96,95.0,500.0
9200,5.084,0.94,101.0,520.0
9201,5.088,0.97,96.0,500.0
9202,5.088,0.98,96.0,500.0
9203,5.088,0.97,96.0,500.0
9204,5.088,0.97,94.0,500.0
9205,5.084,0.95,99.0,500.0
9206,5.088,0.96,95.0,500.0
9207,5.088,0.94,97.0,500.0
9208,5.088,0.97,94.0,500.0
9209,5.088,0.96,94.0,500.0
9210,5.088,0.96,96.0,500.0
9211,5.088,0.95,97.0,500.0
9212,5.084,0.98,96.0,500.0
9213,5.088,0.97,94.0,500.0
9214,5.088,0.93,94.0,500.0
9215,5.084,0.95,101.0,520.0
9216,5.084,0.94,94.0,500.0
9217,5.084,0.97,94.0,500.0
9218,5.088,0.9,93.0,460.0
9219,5.084,0.96,94.0,500.0
9220,5.084,0.99,98.0,500.0
9221,5.088,0.95,93.0,460.0
9222,5.084,0.94,97.0,500.0
9223,5.088,0.99,94.0,500.0
9224,5.084,0.94,96.0,500.0
9225,5.088,0.98,94.0,500.0
9226,5.084,1.0,94.0,500.0
9227,5.084,0.93,93.0,460.0
9228,5.084,0.96,95.0,500.0
9229,5.088,0.98,94.0,500.0
9230,5.084,0.96,93.0,460.0
9231,5.084,1.0,99.0,500.0
9232,5.084,0.94,97.0,500.0
9233,5.084,0.96,96.0,500.0
9234,5.084,0.95,95.0,500.0
9235,5.084,0.97,95.0,500.0
9236,5.088,0.98,95.0,500.0
9237,5.084,0.95,95.0,500.0
9238,5.088,0.97,97.0,500.0
9239,5.088,0.92,95.0,500.0
9240,5.088,0.93,97.0,500.0
9241,5.088,0.96,97.0,500.0
9242,5.088,0.99,95.0,500.0
9243,5.088,0.98,96.0,500.0
9244,5.084,0.97,98.0,500.0
9245,5.084,0.95,94.0,500.0
9246,5.084,0.95,99.0,500.0
9247,5.084,0.95,93.0,460.0
9248,5.084,0.94,94.0,500.0
9249,5.084,0.95,93.0,460.0
9250,5.084,0.94,95.0,500.0
9251,5.084,0.95,97.0,500.0
9252,5.084,0.96,97.0,500.0
9253,5.084,0.94,93.0,460.0
9254,5.088,0.98,94.0,500.0
9255,5.084,0.95,93.0,460.0
9256,5.084,0.97,93.0,460.0
9257,5.088,0.95,97.0,500.0
9258,5.084,0.94,95.0,500.0
9259,5.088,0.97,94.0,500.0
9260,5.084,0.94,93.0,460.0
9261,5.084,0.97,96.0,500.0
9262,5.084,0.99,99.0,500.0
9263,5.088,0.98,95.0,500.0
9264,5.088,0.96,97.0,500.0
9265,5.084,0.94,92.0,460.0
9266,5.084,0.94,93.0,460.0
9267,5.084,0.99,96.0,500.0
9268,5.088,0.95,94.0,500.0
9269,5.088,0.98,97.0,500.0
9270,5.084,0.95,98.0,500.0
9271,5.084,0.94,97.0,500.0
9272,5.088,0.97,98.0,500.0
9273,5.084,0.96,99.0,500.0
9274,5.084,0.95,94.0,500.0
9275,5.084,0.96,97.0,500.0
9276,5.088,0.95,95.0,500.0
9277,5.084,0.92,95.0,500.0
9278,5.088,0.94,95.0,500.0
9279,5.088,0.94,95.0,500.0
9280,5.084,0.99,95.0,500.0
9281,5.084,0.91,98.0,500.0
9282,5.084,0.97,95.0,500.0
9283,5.084,0.95,97.0,500.0
9284,5.088,0.95,97.0,500.0
9285,5.084,0.97,94.0,500.0
9286,5.084,0.94,95.0,500.0
9287,5.084,0.97,100.0,520.0
9288,5.084,0.94,98.0,500.0
9289,5.084,0.95,94.0,500.0
9290,5.084,0.92,94.0,500.0
9291,5.084,0.93,93.0,460.0
9292,5.084,0.97,97.0,500.0
9293,5.084,0.97,98.0,500.0
9294,5.084,0.96,97.0,500.0
9295,5.084,0.98,98.0,500.0
9296,5.084,0.92,99.0,500.0
9297,5.084,0.97,94.0,500.0
9298,5.084,0.96,99.0,500.0
9299,5.084,0.95,99.0,500.0
9300,5.084,1.01,97.0,500.0
9301,5.084,0.97,100.0,520.0
9302,5.084,0.95,95.0,500.0
9303,5.084,0.98,95.0,500.0
9304,5.084,0.95,95.0,500.0
9305,5.084,0.94,94.0,500.0
9306,5.084,0.93,98.0,500.0
9307,5.084,0.99,93.0,460.0
9308,5.084,0.95,96.0,500.0
9309,5.088,0.92,95.0,500.0
9310,5.084,0.95,95.0,500.0
9311,5.084,0.96,99.0,500.0
9312,5.088,0.97,97.0,500.0
9313,5.084,0.98,96.0,500.0
9314,5.084,0.93,94.0,500.0
9315,5.084,0.93,98.0,500.0
9316,5.084,0.96,95.0,500.0
9317,5.084,0.93,94.0,500.0
9318,5.084,0.96,91.0,460.0
9319,5.084,0.93,99.0,500.0
9320,5.084,0.93,94.0,500.0
9321,5.084,0.94,95.0,500.0
9322,5.084,0.97,97.0,500.0
9323,5.084,0.95,95.0,500.0
9324,5.08,1.0,100.0,520.0
9325,5.084,0.95,95.0,500.0
9326,5.084,0.95,95.0,500.0
9327,5.084,0.94,96.0,500.0
9328,5.084,0.92,96.0,500.0
9329,5.084,1.0,97.0,500.0
9330,5.084,0.98,95.0,500.0
9331,5.084,0.95,96.0,500.0
9332,5.08,0.97,98.0,500.0
9333,5.084,0.95,95.0,500.0
9334,5.08,0.93,99.0,500.0
9335,5.084,0.95,93.0,460.0
9336,5.084,0.95,99.0,500.0
9337,5.08,0.97,99.0,500.0
9338,5.084,0.95,95.0,500.0
9339,5.08,1.0,97.0,500.0
9340,5.088,0.94,91.0,460.0
9341,5.084,0.93,96.0,500.0
9342,5.088,0.99,93.0,460.0
9343,5.084,0.93,98.0,500.0
9344,5.084,0.95,94.0,500.0
9345,5.084,0.96,99.0,500.0
9347,5.08,0.97,93.0,460.0
9348,5.08,0.94,94.0,500.0
9349,5.084,0.95,94.0,500.0
9350,5.084,0.94,95.0,500.0
9351,5.08,0.98,99.0,500.0
9352,5.084,0.95,90.0,460.0
9353,5.084,0.96,97.0,500.0
9354,5.084,0.94,97.0,500.0
9355,5.084,0.93,97.0,500.0
9356,5.084,1.0,96.0,500.0
9357,5.08,0.95,94.0,500.0
9358,5.084,0.98,95.0,500.0
9359,5.084,0.96,97.0,500.0
9360,5.084,0.94,93.0,460.0
9361,5.084,0.96,94.0,500.0
9362,5.084,0.92,94.0,500.0
9363,5.088,0.94,97.0,500.0
9364,5.084,0.94,97.0,500.0
9365,5.084,0.95,94.0,500.0
9366,5.084,0.96,98.0,500.0
9367,5.084,0.94,95.0,500.0
9368,5.084,0.95,96.0,500.0
9369,5.08,1.0,98.0,500.0
9370,5.08,0.95,93.0,460.0
9371,5.08,0.95,97.0,500.0
9372,5.084,0.99,98.0,500.0
9373,5.084,0.95,95.0,500.0
9374,5.084,1.0,95.0,500.0
9375,5.084,0.95,99.0,500.0
9376,5.084,0.95,94.0,500.0
9377,5.084,0.98,98.0,500.0
9378,5.084,0.93,98.0,500.0
9379,5.084,0.97,99.0,500.0
9380,5.08,0.96,97.0,500.0
9381,5.08,0.95,95.0,500.0
9382,5.084,0.97,99.0,500.0
9383,5.084,0.97,94.0,500.0
9384,5.084,0.96,93.0,460.0
9385,5.084,0.96,93.0,460.0
9386,5.08,0.99,95.0,500.0
9387,5.08,0.97,95.0,500.0
9388,5.084,0.95,93.0,460.0
9389,5.084,0.99,95.0,500.0
9390,5.08,0.93,97.0,500.0
9391,5.084,0.97,95.0,500.0
9392,5.084,0.98,98.0,500.0
9393,5.084,0.93,92.0,460.0
9394,5.08,0.94,97.0,500.0
9395,5.084,0.97,99.0,500.0
9396,5.084,0.93,93.0,460.0
9397,5.084,0.95,98.0,500.0
9398,5.084,0.94,93.0,460.0
9399,5.084,0.95,94.0,500.0
9400,5.08,1.0,97.0,500.0
9401,5.084,0.92,99.0,500.0
9402,5.084,0.93,98.0,500.0
9403,5.084,0.94,95.0,500.0
9404,5.084,0.96,94.0,500.0
9405,5.084,0.97,92.0,460.0
9406,5.08,0.97,96.0,500.0
9407,5.08,0.98,93.0,460.0
9408,5.084,0.98,94.0,500.0
9409,5.084,0.95,94.0,500.0
9410,5.08,0.99,95.0,500.0
9411,5.084,0.93,95.0,500.0
9412,5.084,0.97,92.0,460.0
9413,5.08,0.94,96.0,500.0
9414,5.084,0.95,94.0,500.0
9415,5.08,0.99,95.0,500.0
9416,5.084,0.96,96.0,500.0
9417,5.084,0.95,97.0,500.0
9418,5.084,0.97,102.0,520.0
9419,5.084,0.97,95.0,500.0
9420,5.084,0.97,96.0,500.0
9421,5.084,0.97,94.0,500.0
9422,5.084,0.97,96.0,500.0
9423,5.08,0.97,97.0,500.0
9424,5.084,0.96,92.0,460.0
9425,5.08,0.97,94.0,500.0
9426,5.084,0.96,100.0,520.0
9427,5.08,0.98,94.0,500.0
9428,5.08,0.98,95.0,500.0
9429,5.084,0.96,95.0,500.0
9430,5.084,0.94,94.0,500.0
9431,5.084,0.97,94.0,500.0
9432,5.084,0.94,95.0,500.0
9433,5.08,0.94,97.0,500.0
9434,5.08,0.94,96.0,500.0
9435,5.08,0.98,93.0,460.0
9436,5.084,0.98,94.0,500.0
9437,5.084,0.94,95.0,500.0
9438,5.08,0.95,94.0,500.0
9439,5.08,0.96,101.0,520.0
9440,5.084,0.96,95.0,500.0
9441,5.084,0.95,94.0,500.0
9442,5.084,0.93,94.0,500.0
9443,5.084,0.96,95.0,500.0
9444,5.08,0.99,97.0,500.0
9445,5.084,0.94,95.0,500.0
9446,5.084,0.93,92.0,460.0
9447,5.084,1.0,95.0,500.0
9448,5.084,0.93,95.0,500.0
9449,5.08,0.97,97.0,500.0
9450,5.08,0.96,97.0,500.0
9451,5.08,1.0,95.0,500.0
9452,5.084,0.97,98.0,500.0
9453,5.08,0.94,95.0,500.0
9454,5.08,0.94,95.0,500.0
9455,5.08,0.94,99.0,500.0
9456,5.084,0.97,95.0,500.0
9457,5.084,0.94,96.0,500.0
9458,5.08,0.93,94.0,500.0
9459,5.084,0.95,97.0,500.0
9460,5.084,0.94,94.0,500.0
9461,5.084,0.94,95.0,500.0
9462,5.08,1.0,96.0,500.0
9463,5.084,0.97,97.0,500.0
9464,5.08,0.94,96.0,500.0
9465,5.084,0.95,94.0,500.0
9466,5.08,0.93,95.0,500.0
9467,5.08,0.97,98.0,500.0
9468,5.08,0.95,95.0,500.0
9469,5.08,0.97,93.0,460.0
9470,5.084,0.93,99.0,500.0
9471,5.084,0.94,93.0,460.0
9472,5.084,0.96,95.0,500.0
9473,5.08,0.97,91.0,460.0
9474,5.08,0.94,94.0,500.0
9475,5.08,0.94,94.0,500.0
9476,5.084,0.97,97.0,500.0
9477,5.08,0.96,94.0,500.0
9478,5.084,0.98,92.0,460.0
9479,5.084,0.97,97.0,500.0
9480,5.08,0.98,97.0,500.0
9481,5.08,0.93,93.0,460.0
9482,5.08,0.94,94.0,500.0
9483,5.084,0.93,93.0,460.0
9484,5.08,0.91,92.0,460.0
9485,5.08,0.92,95.0,500.0
9486,5.084,0.94,93.0,460.0
9487,5.08,0.93,93.0,460.0
9488,5.084,0.94,97.0,500.0
9489,5.084,0.97,96.0,500.0
9490,5.08,0.98,97.0,500.0
9491,5.08,0.98,95.0,500.0
9492,5.084,0.95,94.0,500.0
9493,5.08,0.98,96.0,500.0
9494,5.08,0.95,94.0,500.0
9495,5.084,0.97,100.0,520.0
9496,5.08,0.97,98.0,500.0
9497,5.084,0.93,94.0,500.0
9498,5.08,0.92,95.0,500.0
9499,5.08,0.94,97.0,500.0
9500,5.084,0.95,94.0,500.0
9501,5.08,1.0,99.0,500.0
9502,5.084,0.97,96.0,500.0
9503,5.076,0.93,101.0,520.0
9504,5.08,0.97,96.0,500.0
9505,5.084,0.93,97.0,500.0
9506,5.08,1.0,95.0,500.0
9507,5.08,0.98,95.0,500.0
9508,5.084,0.94,93.0,460.0
9509,5.084,0.92,97.0,500.0
9510,5.08,0.97,95.0,500.0
9511,5.08,0.97,92.0,460.0
9512,5.084,0.98,95.0,500.0
9513,5.08,0.96,95.0,500.0
9514,5.08,0.93,96.0,500.0
9515,5.08,0.95,95.0,500.0
9516,5.08,0.97,96.0,500.0
9517,5.084,0.93,96.0,500.0
9518,5.08,0.96,95.0,500.0
9520,5.08,0.99,96.0,500.0
9521,5.084,0.91,93.0,460.0
9522,5.08,0.95,94.0,500.0
9523,5.084,0.94,97.0,500.0
9524,5.084,0.97,94.0,500.0
9525,5.08,0.95,93.0,460.0
9526,5.084,0.95,94.0,500.0
9527,5.08,0.95,97.0,500.0
9528,5.08,0.94,98.0,500.0
9529,5.08,0.98,100.0,520.0
9530,5.08,0.99,92.0,460.0
9531,5.08,0.96,95.0,500.0
9532,5.08,0.94,94.0,500.0
9533,5.08,0.95,95.0,500.0
9534,5.08,0.91,99.0,500.0
9535,5.08,0.95,98.0,500.0
9536,5.08,0.93,96.0,500.0
9537,5.08,0.97,94.0,500.0
9538,5.08,0.94,97.0,500.0
9539,5.076,0.95,94.0,500.0
9540,5.08,0.94,96.0,500.0
9541,5.08,0.94,94.0,500.0
9542,5.08,0.95,93.0,460.0
9543,5.08,0.95,94.0,500.0
9544,5.08,0.94,94.0,500.0
9545,5.08,0.96,91.0,460.0
9546,5.084,0.99,95.0,500.0
9547,5.08,0.95,94.0,500.0
9548,5.08,0.94,94.0,500.0
9549,5.08,0.94,94.0,500.0
9550,5.08,0.97,93.0,460.0
9551,5.08,0.99,96.0,500.0
9552,5.08,0.95,94.0,500.0
